month,is_train,lat,lon,precip_est,precip_obs
3,True,39.0,7.0,51.317834392857144,37.497111874999995
3,True,39.0,8.0,51.722619357142854,38.83457223214286
3,True,39.0,9.0,50.19980953571429,42.898178296428576
3,True,39.0,10.0,47.98224507142857,32.062394267857144
3,True,39.0,11.0,49.462853714285714,33.19876561428571
3,True,39.0,12.0,56.746475357142856,36.40229373214286
3,True,39.0,13.0,62.03009742857143,40.73360957142857
3,True,39.0,14.0,73.02263257142857,39.38988264285714
3,True,39.0,15.0,100.81113707142858,40.74832375
3,True,39.0,16.0,99.82738992857142,79.70442089285714
3,True,39.0,17.0,76.2170385357143,41.144642982142855
3,True,39.0,18.0,71.03769982142857,33.62260535714286
3,True,39.0,19.0,96.29335017857143,39.20010146428571
3,True,39.0,20.0,121.09113232142856,54.6673365
3,True,40.0,-20.0,79.59350325,55.90793082142857
3,True,40.0,-19.0,75.96229503571429,53.59268182142857
3,True,40.0,-18.0,73.03302614285714,53.482055714285714
3,True,40.0,-17.0,70.09817675000001,53.89894764285714
3,True,40.0,-16.0,67.17965057142858,53.55494335714286
3,True,40.0,-15.0,64.6227307857143,48.96531817857143
3,True,40.0,-14.0,62.56602003571429,47.84257082142857
3,True,40.0,-13.0,61.06134667857143,44.16588394642857
3,True,40.0,-12.0,60.784700642857146,43.202945250000006
3,True,40.0,-11.0,61.807091928571424,44.91301957142857
3,True,40.0,-10.0,72.40293446428572,52.38165153571428
3,True,40.0,-9.0,82.53881625,84.661484
3,True,40.0,-8.0,88.89044796428571,111.22199496428571
3,True,40.0,-7.0,78.6074545,62.03283578571428
3,True,40.0,-6.0,66.15133017857143,76.2413563857143
3,True,40.0,-5.0,61.70294832142857,63.85953135714286
3,True,40.0,-4.0,47.406980392857136,55.96746736785714
3,True,40.0,-3.0,41.56525321428571,63.127245478571425
3,True,40.0,-2.0,38.971852,70.57748532142857
3,True,40.0,-1.0,35.46955021428571,61.217580428571424
3,True,40.0,0.0,31.579553,40.45908786785714
3,True,40.0,1.0,30.270191750000002,30.277797014285714
3,True,40.0,2.0,31.83422632142857,31.523840739285713
3,True,40.0,3.0,35.27081928571429,37.842750482142854
3,True,40.0,4.0,38.49542864285714,33.63214225714286
3,True,40.0,5.0,44.02612089285714,33.72900855357143
3,True,40.0,6.0,46.88054328571428,39.89464911785715
3,True,40.0,7.0,48.84964228571429,38.729803721428574
3,True,40.0,8.0,58.10215328571429,44.926643392857144
3,True,40.0,9.0,56.62328907142857,77.20211567857143
3,True,40.0,10.0,48.57732057142857,39.20963819285714
3,True,40.0,11.0,50.00819403571428,33.171653903571425
3,True,40.0,12.0,57.870777964285715,35.87096051785714
3,True,40.0,13.0,63.06295110714286,39.08933917857143
3,True,40.0,14.0,84.11170960714286,45.20893101785714
3,True,40.0,15.0,111.62837967857142,72.717939
3,True,40.0,16.0,87.05785932142858,101.24942260714285
3,True,40.0,17.0,63.72227053571429,43.123381778571435
3,True,40.0,18.0,71.48433810714286,46.824999978571434
3,True,40.0,19.0,96.50651985714286,59.24688057142857
3,True,40.0,20.0,109.2730515,113.09378489285714
3,True,41.0,-20.0,83.60257042857143,60.188838464285716
3,True,41.0,-19.0,80.96947971428571,56.18381489285714
3,True,41.0,-18.0,78.08583017857143,55.171830250000006
3,True,41.0,-17.0,75.0036595,56.19771167857143
3,True,41.0,-16.0,72.12852017857143,56.921414000000006
3,True,41.0,-15.0,69.62210242857142,53.18069428571429
3,True,41.0,-14.0,67.60110685714285,50.00073592857143
3,True,41.0,-13.0,66.53100410714286,47.482490250000005
3,True,41.0,-12.0,66.25826314285715,46.82527242857143
3,True,41.0,-11.0,70.96543442857143,50.20059882142857
3,True,41.0,-10.0,81.42776646428571,57.54348185714286
3,True,41.0,-9.0,128.18460307142857,103.43987571428572
3,True,41.0,-8.0,134.50854267857144,132.98238960714286
3,True,41.0,-7.0,83.57334442857143,57.78517030357143
3,True,41.0,-6.0,71.21250360714285,65.81878642857143
3,True,41.0,-5.0,60.17455832142857,57.65029375
3,True,41.0,-4.0,46.09336414285714,87.74008049999999
3,True,41.0,-3.0,42.30611542857143,64.26811235714285
3,True,41.0,-2.0,39.75331132142857,67.941256875
3,True,41.0,-1.0,33.66060760714286,61.669894428571425
3,True,41.0,0.0,29.806743178571427,54.22850992857143
3,True,41.0,1.0,33.047605,48.389707428571434
3,True,41.0,2.0,34.59245717857143,38.966587749999995
3,True,41.0,3.0,36.58485407142857,39.584159892857144
3,True,41.0,4.0,39.74201082142857,38.922582182142854
3,True,41.0,5.0,43.932301107142855,38.06945224642857
3,True,41.0,6.0,46.74096464285714,40.96153818928571
3,True,41.0,7.0,46.543210821428566,42.810576367857145
3,True,41.0,8.0,55.682579964285715,48.570088285714284
3,True,41.0,9.0,60.825786321428566,63.27833460714286
3,True,41.0,10.0,52.90439946428571,44.80430035714286
3,True,41.0,11.0,57.251288107142855,38.43293842857143
3,True,41.0,12.0,65.00686846428572,44.96111192857143
3,True,41.0,13.0,86.6792319642857,57.30043153571428
3,True,41.0,14.0,107.54586096428571,81.23970025000001
3,True,41.0,15.0,80.09957171428572,105.30212935714285
3,True,41.0,16.0,55.584505535714285,68.97027175000001
3,True,41.0,17.0,60.69611285714286,59.199333321428576
3,True,41.0,18.0,68.4669,52.297728535714285
3,True,41.0,19.0,103.96222564285713,71.91208460714286
3,True,41.0,20.0,116.28602610714286,105.77024753571428
3,True,42.0,-20.0,87.8896115,62.440327357142856
3,True,42.0,-19.0,85.29711732142857,57.938848285714286
3,True,42.0,-18.0,82.72966378571428,59.13925217857143
3,True,42.0,-17.0,79.69660053571428,58.974403071428576
3,True,42.0,-16.0,77.02563232142857,54.86542796428571
3,True,42.0,-15.0,74.55674307142856,52.72620078571429
3,True,42.0,-14.0,72.40335282142857,52.90453778571429
3,True,42.0,-13.0,71.358291,52.008220085714285
3,True,42.0,-12.0,72.72792067857144,49.999918439285715
3,True,42.0,-11.0,77.3860540357143,51.6804285
3,True,42.0,-10.0,107.25268267857143,62.11771257142857
3,True,42.0,-9.0,153.4421377142857,135.95948892857143
3,True,42.0,-8.0,149.9894295,129.2837689642857
3,True,42.0,-7.0,99.60703557142857,116.60439617857142
3,True,42.0,-6.0,64.68362625,56.70724571428571
3,True,42.0,-5.0,53.837016428571424,58.71200553571428
3,True,42.0,-4.0,54.15579464285714,66.80175225
3,True,42.0,-3.0,50.38319367857143,100.47176885714285
3,True,42.0,-2.0,51.65725953571428,72.75186328571428
3,True,42.0,-1.0,45.68481207142857,49.125262678571424
3,True,42.0,0.0,47.23133835714286,63.08855339285714
3,True,42.0,1.0,50.45908678571429,78.08685324999999
3,True,42.0,2.0,44.39407571428571,108.45797457142858
3,True,42.0,3.0,46.34629378571429,71.90472760714286
3,True,42.0,4.0,44.175395464285714,43.055262017857146
3,True,42.0,5.0,48.299209178571424,41.76657508571429
3,True,42.0,6.0,48.82836703571429,40.68810596428572
3,True,42.0,7.0,48.61763860714286,43.10389945714286
3,True,42.0,8.0,54.23789567857143,46.42064248571428
3,True,42.0,9.0,59.32711135714286,95.53010107142858
3,True,42.0,10.0,57.71250521428571,46.50810776785715
3,True,42.0,11.0,62.03742139285714,44.816425607142854
3,True,42.0,12.0,76.3404342857143,71.70827078571429
3,True,42.0,13.0,97.79279192857143,120.83816521428571
3,True,42.0,14.0,83.93746275,112.54528617857143
3,True,42.0,15.0,56.537142749999994,54.866382071428575
3,True,42.0,16.0,58.67448853571428,47.086034821428576
3,True,42.0,17.0,63.944578285714286,45.585632464285716
3,True,42.0,18.0,115.70043685714286,79.62186003571428
3,True,42.0,19.0,150.6668855357143,146.0311065
3,True,42.0,20.0,107.99905585714285,153.02726210714286
3,True,43.0,-20.0,93.04390757142858,62.03310764285714
3,True,43.0,-19.0,89.99208025,60.892377249999996
3,True,43.0,-18.0,87.46815475000001,61.088153178571424
3,True,43.0,-17.0,84.98831425,59.29865121428571
3,True,43.0,-16.0,82.36317389285715,56.963375535714285
3,True,43.0,-15.0,79.42964967857142,56.449753678571426
3,True,43.0,-14.0,77.30604514285713,52.89200378571429
3,True,43.0,-13.0,76.89888885714286,51.38914905357143
3,True,43.0,-12.0,78.25882160714286,53.41938607142857
3,True,43.0,-11.0,84.34071321428571,55.81828503571428
3,True,43.0,-10.0,113.84489789285715,69.89002257142857
3,True,43.0,-9.0,136.9676675,124.92302442857144
3,True,43.0,-8.0,133.53407335714286,122.72398785714286
3,True,43.0,-7.0,119.35766303571428,125.52520217857143
3,True,43.0,-6.0,84.9496692857143,111.11695467857143
3,True,43.0,-5.0,83.17867339285715,116.1999015
3,True,43.0,-4.0,83.46055107142857,97.8037975
3,True,43.0,-3.0,86.35424557142858,94.32424835714286
3,True,43.0,-2.0,87.72729271428571,126.23650699999999
3,True,43.0,-1.0,82.02709696428572,154.19387814285713
3,True,43.0,0.0,83.57466996428572,170.80974535714287
3,True,43.0,1.0,74.01879653571429,127.35176107142857
3,True,43.0,2.0,67.93244032142857,106.91056975000001
3,True,43.0,3.0,58.07090332142857,61.302457749999995
3,True,43.0,4.0,55.897633178571425,49.716813232142854
3,True,43.0,5.0,49.21829435714285,49.608366857142855
3,True,43.0,6.0,49.72868775,52.310262464285714
3,True,43.0,7.0,55.226455821428566,53.46952216785714
3,True,43.0,8.0,60.731617642857145,51.369667285714286
3,True,43.0,9.0,65.87049860714286,46.188354464285716
3,True,43.0,10.0,64.31832228571429,55.468422839285715
3,True,43.0,11.0,65.12733539285715,83.43873689285715
3,True,43.0,12.0,79.17679,87.36106296428571
3,True,43.0,13.0,70.52744646428572,106.75076089285714
3,True,43.0,14.0,56.806743250000004,53.91202628571428
3,True,43.0,15.0,66.65160932142858,37.634304785714285
3,True,43.0,16.0,68.88989049999999,50.0879285
3,True,43.0,17.0,97.91744314285714,90.41949735714286
3,True,43.0,18.0,149.17121035714285,147.74472453571428
3,True,43.0,19.0,121.03253817857144,139.31805721428572
3,True,43.0,20.0,78.5603004642857,100.41986146428572
3,True,44.0,-20.0,99.23859292857142,65.05720907142857
3,True,44.0,-19.0,96.23008260714286,64.51061803571429
3,True,44.0,-18.0,92.47945471428571,63.696997107142856
3,True,44.0,-17.0,90.045164,62.285695964285715
3,True,44.0,-16.0,87.53421214285713,60.155596071428576
3,True,44.0,-15.0,84.6465865,56.61828192857143
3,True,44.0,-14.0,82.98761582142858,54.70534767857142
3,True,44.0,-13.0,82.5881325,53.26952271428571
3,True,44.0,-12.0,83.34022485714286,54.52973528571429
3,True,44.0,-11.0,89.32676225,58.201517464285715
3,True,44.0,-10.0,95.72708353571429,63.00204171428572
3,True,44.0,-9.0,118.27919025000001,81.14542271428571
3,True,44.0,-8.0,122.08143582142857,98.73962435714284
3,True,44.0,-7.0,108.38730978571428,83.35113560714285
3,True,44.0,-6.0,104.13563496428571,82.07852496428572
3,True,44.0,-5.0,102.54216482142856,86.23545510714287
3,True,44.0,-4.0,91.48726682142856,72.77938327857143
3,True,44.0,-3.0,94.35229214285714,67.02423101785715
3,True,44.0,-2.0,97.45741285714287,70.74015492857143
3,True,44.0,-1.0,91.70085610714285,85.42564946428571
3,True,44.0,0.0,84.84092303571428,83.64282357142858
3,True,44.0,1.0,75.45225074999999,78.63616939285714
3,True,44.0,2.0,92.9778505,87.49348767857143
3,True,44.0,3.0,83.25003246428571,90.30587382142858
3,True,44.0,4.0,62.204064821428574,102.83878864285714
3,True,44.0,5.0,55.544466535714285,65.8905845
3,True,44.0,6.0,60.849712,71.772984
3,True,44.0,7.0,66.30144214285714,119.04702860714285
3,True,44.0,8.0,60.09720067857143,112.50387028571429
3,True,44.0,9.0,65.15970003571428,84.80276373214285
3,True,44.0,10.0,69.24214989285714,115.88328257142858
3,True,44.0,11.0,69.96055078571429,104.1284292142857
3,True,44.0,12.0,63.04272246428571,104.51248725
3,True,44.0,13.0,54.453087999999994,60.208320571428565
3,True,44.0,14.0,68.87133639285715,59.29946889285714
3,True,44.0,15.0,78.75219442857143,72.32529791428571
3,True,44.0,16.0,79.72443332142858,112.94582903571428
3,True,44.0,17.0,108.37175389285714,133.12312517857143
3,True,44.0,18.0,97.79990646428573,104.10703892857143
3,True,44.0,19.0,69.45441328571428,120.74633964285714
3,True,44.0,20.0,61.68704464285714,88.88912228571428
3,True,45.0,-20.0,106.18453292857143,70.05337339285714
3,True,45.0,-19.0,102.42072210714286,68.37327153571428
3,True,45.0,-18.0,98.72854782142858,65.95516171428571
3,True,45.0,-17.0,95.1797202857143,65.61946853571429
3,True,45.0,-16.0,92.71180724999999,62.05150067857143
3,True,45.0,-15.0,90.58806228571429,59.33856960714286
3,True,45.0,-14.0,88.9572732142857,57.11092203571429
3,True,45.0,-13.0,87.61589453571428,55.70479805357143
3,True,45.0,-12.0,88.34880457142857,56.997299
3,True,45.0,-11.0,89.19946032142857,57.60887655357143
3,True,45.0,-10.0,95.40837499999999,61.44646257142857
3,True,45.0,-9.0,97.15495675,63.960484214285714
3,True,45.0,-8.0,100.89093639285714,67.54316644642857
3,True,45.0,-7.0,99.63486810714286,71.00623016071428
3,True,45.0,-6.0,95.47917535714285,65.54944192857143
3,True,45.0,-5.0,89.56818271428571,59.1453825
3,True,45.0,-4.0,78.62935692857143,57.02045932142857
3,True,45.0,-3.0,75.91660542857143,51.35495313571429
3,True,45.0,-2.0,78.92288417857142,51.476342239285714
3,True,45.0,-1.0,79.02716728571428,67.41864353571428
3,True,45.0,0.0,72.37656703571429,77.51560221428572
3,True,45.0,1.0,86.84999117857141,89.94429464285714
3,True,45.0,2.0,104.30911524999999,121.79401935714286
3,True,45.0,3.0,86.09531653571428,107.08563685714286
3,True,45.0,4.0,65.32711128571428,99.125318
3,True,45.0,5.0,83.01809846428571,87.69403175000001
3,True,45.0,6.0,88.23175678571428,120.33162696428572
3,True,45.0,7.0,72.91207160714285,130.3813117857143
3,True,45.0,8.0,66.72792082142857,106.25471449999999
3,True,45.0,9.0,60.12370792857143,88.05424789285713
3,True,45.0,10.0,64.07083289285714,88.42073164285715
3,True,45.0,11.0,65.38389164285714,83.40413239285714
3,True,45.0,12.0,58.60278092857143,77.29298691428572
3,True,45.0,13.0,68.42295382142858,60.837472992857144
3,True,45.0,14.0,82.78344457142857,98.25365863571429
3,True,45.0,15.0,74.49424353571429,134.47965817857144
3,True,45.0,16.0,75.21383007142857,113.25413864285714
3,True,45.0,17.0,67.13779735714286,93.467031
3,True,45.0,18.0,56.63507785714285,81.17798410714286
3,True,45.0,19.0,51.90084185714285,68.05079351428571
3,True,45.0,20.0,44.41249078571428,65.37491864285714
4,False,20.0,-20.0,0.94730326875,0.30899047874999996
4,False,20.0,-19.0,0.76663921,0.36525727075000003
4,False,20.0,-18.0,0.576697795,0.33664703325
4,False,20.0,-17.0,0.50345560375,0.17213821575
4,False,20.0,-16.0,0.53470560625,0.136375427
4,False,20.0,-15.0,0.53372904875,0.1578331045
4,False,20.0,-14.0,0.50687357875,0.38623810000000003
4,False,20.0,-13.0,0.4985728,0.6227493307499999
4,False,20.0,-12.0,0.5146860675,0.379085545
4,False,20.0,-11.0,0.56497904375,0.26512146575
4,False,20.0,-10.0,0.5996470025,0.229358672
4,False,20.0,-9.0,0.57327983,0.4081726145
4,False,20.0,-8.0,0.45755717125,0.5149841325
4,False,20.0,-7.0,0.39261576125000003,0.34427643075
4,False,20.0,-6.0,0.34085795750000003,0.17929077125
4,False,20.0,-5.0,0.45365091750000003,0.35095215375
4,False,20.0,-4.0,0.6499399725,0.3366470325
4,False,20.0,-3.0,0.80765484,0.423431404
4,False,20.0,-2.0,0.76956890125,0.63753128125
4,False,20.0,-1.0,0.64603376,0.91648101125
4,False,20.0,0.0,0.63919779125,0.8664131225
4,False,20.0,1.0,0.584022015,0.3657341
4,False,20.0,2.0,0.550818895625,0.8811950712500001
4,False,20.0,3.0,0.430701707,0.9307861275
4,False,20.0,4.0,0.30326029325,0.45871735
4,False,20.0,5.0,0.299354046375,0.26512146124999997
4,False,20.0,6.0,0.33792825849999997,0.25129317575
4,False,20.0,7.0,0.259803261,0.36478042374999997
4,False,20.0,8.0,0.17777201474999998,0.7581710875
4,False,20.0,9.0,0.18216654599999998,0.56552887125
4,False,20.0,10.0,0.11624857603750001,0.10776519749999999
4,False,20.0,11.0,0.10697123478750001,0.07200241125000001
4,False,20.0,12.0,0.1177134182875,0.15068054250000001
4,False,20.0,13.0,0.118689982,0.50830841325
4,False,20.0,14.0,0.129432174875,0.4434585625
4,False,20.0,15.0,0.143592330375,0.08630752575
4,False,20.0,16.0,0.24515483062500001,0.5793571575
4,False,20.0,17.0,0.28031107375000003,0.8158683845
4,False,20.0,18.0,0.361854047,0.436782832
4,False,20.0,19.0,0.46243998825,0.41484833499999996
4,False,20.0,20.0,0.366736867875,0.02861023
4,False,21.0,-20.0,1.3325572125,0.415802
4,False,21.0,-19.0,0.9062876412499999,0.38671493125
4,False,21.0,-18.0,0.71732278625,0.31471252375000003
4,False,21.0,-17.0,0.62503764875,0.42295455325
4,False,21.0,-16.0,0.657264195,0.25081634375
4,False,21.0,-15.0,0.66312359125,0.29325484875
4,False,21.0,-14.0,0.63870952875,0.15735626125000002
4,False,21.0,-13.0,0.55667827375,0.37956237875
4,False,21.0,-12.0,0.5732798287499999,0.45108795874999996
4,False,21.0,-11.0,0.627967335,0.8583068600000001
4,False,21.0,-10.0,0.6631235875,0.4162788395
4,False,21.0,-9.0,0.5928110875,0.34332275875
4,False,21.0,-8.0,0.478064985,0.7796287687500001
4,False,21.0,-7.0,0.44730327000000003,0.358104705
4,False,21.0,-6.0,0.39554546,0.30136108
4,False,21.0,-5.0,0.4189829545,0.17213821375
4,False,21.0,-4.0,0.61185403875,0.21553039499999999
4,False,21.0,-3.0,0.7329478125,0.37956237575
4,False,21.0,-2.0,0.6953501424999999,0.71668624825
4,False,21.0,-1.0,0.5674204549999999,0.42915345
4,False,21.0,0.0,0.5615610849999999,0.5154609625
4,False,21.0,1.0,0.75638530125,0.8091926437500001
4,False,21.0,2.0,0.723182175,0.90885161375
4,False,21.0,3.0,0.5703501545,1.0228157075
4,False,21.0,4.0,0.44290873825,0.758647912
4,False,21.0,5.0,0.39701030075,0.2222061175
4,False,21.0,6.0,0.436072786625,0.1935958875
4,False,21.0,7.0,0.4077524835,0.279903412
4,False,21.0,8.0,0.32620950975,0.35762787500000004
4,False,21.0,9.0,0.23831888774999999,0.30136108075
4,False,21.0,10.0,0.17386576525,0.37193298625
4,False,21.0,11.0,0.1230845165,0.11491775500000001
4,False,21.0,12.0,0.1343149835,0.10013580375
4,False,21.0,13.0,0.13138529578750002,0.2074241625
4,False,21.0,14.0,0.141639201125,0.35762786625
4,False,21.0,15.0,0.1929087355,0.25129317900000003
4,False,21.0,16.0,0.29495951625,0.6227493245
4,False,21.0,17.0,0.43460796075,2.36797334375
4,False,21.0,18.0,0.5156626400000001,2.089023622
4,False,21.0,19.0,0.460975152,0.59413908075
4,False,21.0,20.0,0.36576030000000004,0.1144409175
4,False,22.0,-20.0,1.8213267125,1.2598037625
4,False,22.0,-19.0,1.3970103125,0.7228851437499999
4,False,22.0,-18.0,0.93021342875,0.40817261
4,False,22.0,-17.0,0.8393931225,0.38623809625
4,False,22.0,-16.0,0.7158579749999999,0.5435943624999999
4,False,22.0,-15.0,0.7231821725,0.48685074624999997
4,False,22.0,-14.0,0.82376810375,0.39434432575
4,False,22.0,-13.0,0.7417368599999999,0.4796981745
4,False,22.0,-12.0,0.62357278375,0.72288513375
4,False,22.0,-11.0,0.677772015,0.25749206999999996
4,False,22.0,-10.0,0.58206888375,0.37956238324999997
4,False,22.0,-9.0,0.51273294375,0.40054321875
4,False,22.0,-8.0,0.5752329475,0.4577636775
4,False,22.0,-7.0,0.54398295375,0.6589889525
4,False,22.0,-6.0,0.5132212275,1.00183484875
4,False,22.0,-5.0,0.53519388075,0.5011558512500001
4,False,22.0,-4.0,0.57132670075,0.494480135
4,False,22.0,-3.0,0.690467325,0.35858154200000003
4,False,22.0,-2.0,0.7226938949999999,0.558376315
4,False,22.0,-1.0,0.5952524925,0.44488907025
4,False,22.0,0.0,0.51615092375,0.51498412875
4,False,22.0,1.0,0.71146343,0.5655288795
4,False,22.0,2.0,0.8179087387499999,0.72336196625
4,False,22.0,3.0,0.6660532625,0.8583068675000001
4,False,22.0,4.0,0.66117045825,0.794410705
4,False,22.0,5.0,0.6157602907499999,0.65183639575
4,False,22.0,6.0,0.64798686075,0.50115584875
4,False,22.0,7.0,0.621131382,0.36573410125
4,False,22.0,8.0,0.407264201375,0.207901
4,False,22.0,9.0,0.318885292625,0.28610230125
4,False,22.0,10.0,0.237830610625,0.300884245
4,False,22.0,11.0,0.188025923125,0.4229545595
4,False,22.0,12.0,0.177772018625,0.4081726075
4,False,22.0,13.0,0.17386576812500001,0.45871735449999995
4,False,22.0,14.0,0.15824076475,0.4582404995
4,False,22.0,15.0,0.2085337345,0.25081634625
4,False,22.0,16.0,0.26126810375,0.22983550825000001
4,False,22.0,17.0,0.400428261375,0.1573562625
4,False,22.0,18.0,0.458533733875,0.258922579
4,False,22.0,19.0,0.40482280075,1.65271759375
4,False,22.0,20.0,0.38773295874999997,0.20742416125000002
4,False,23.0,-20.0,3.048377475,2.9687881762500004
4,False,23.0,-19.0,2.141639175,1.5392304024999999
4,False,23.0,-18.0,1.6763071625,1.50966644
4,False,23.0,-17.0,1.11576029375,0.9446144125000001
4,False,23.0,-16.0,0.992713425,1.08766555825
4,False,23.0,-15.0,0.88822123875,1.23739244375
4,False,23.0,-14.0,0.98831889125,0.4940032975
4,False,23.0,-13.0,0.9385142125,0.5798339875
4,False,23.0,-12.0,0.81986184625,0.587463377
4,False,23.0,-11.0,0.7715219925,0.52928925125
4,False,23.0,-10.0,0.6758188675,0.401020055
4,False,23.0,-9.0,0.4892954525,0.40864944875
4,False,23.0,-8.0,0.5513071724999999,0.33664703625
4,False,23.0,-7.0,0.7099985725,0.35762786375
4,False,23.0,-6.0,0.67874858,0.509262069
4,False,23.0,-5.0,0.6157602995,0.41484832250000003
4,False,23.0,-4.0,0.6494516945,0.41484833
4,False,23.0,-3.0,0.67874858075,0.616073605
4,False,23.0,-2.0,0.7109751369999999,0.62227249375
4,False,23.0,-1.0,0.6308970075,0.44393540249999996
4,False,23.0,0.0,0.55179545625,0.415325162
4,False,23.0,1.0,0.6689829487500001,0.43725967075
4,False,23.0,2.0,0.77640483,0.5512237475
4,False,23.0,3.0,0.8525767099999999,0.551700592
4,False,23.0,4.0,0.84867046,0.687599182
4,False,23.0,5.0,1.126014215,1.8315315275000001
4,False,23.0,6.0,1.1592173562499999,2.5620460187500003
4,False,23.0,7.0,0.856971245,1.0952949525
4,False,23.0,8.0,0.64359232375,1.3809204125
4,False,23.0,9.0,0.43411966325,0.608921057
4,False,23.0,10.0,0.35404153825,0.58746337825
4,False,23.0,11.0,0.292518103125,0.530242922
4,False,23.0,12.0,0.283240766875,0.3371238645
4,False,23.0,13.0,0.20169780312500002,0.6794929425
4,False,23.0,14.0,0.185584521875,0.6656646724999999
4,False,23.0,15.0,0.24808451437499998,0.44441222875
4,False,23.0,16.0,0.300330603125,0.208377837
4,False,23.0,17.0,0.303748568125,0.17213821575
4,False,23.0,18.0,0.3618540475,0.24366378875
4,False,23.0,19.0,0.433143103875,0.50115584875
4,False,23.0,20.0,0.41702982875,0.22983551275
4,False,24.0,-20.0,4.4853891625,1.54542922125
4,False,24.0,-19.0,3.5825571625,1.52444843
4,False,24.0,-18.0,2.6865610625,1.51729583875
4,False,24.0,-17.0,2.1289438874999997,1.5883445687500002
4,False,24.0,-16.0,1.4888072,1.2807846075
4,False,24.0,-15.0,1.3843150125,1.6536712315
4,False,24.0,-14.0,1.11038921,1.22404098525
4,False,24.0,-13.0,1.06107281625,0.5149841325
4,False,24.0,-12.0,1.04349466875,0.50067902
4,False,24.0,-11.0,0.99515481,0.55122375875
4,False,24.0,-10.0,0.8266977725,0.2579689025
4,False,24.0,-9.0,0.64017436625,0.45108794625
4,False,24.0,-8.0,0.53617044625,0.81586838
4,False,24.0,-7.0,0.693397,0.8664131275
4,False,24.0,-6.0,0.7134165375,0.83065032375
4,False,24.0,-5.0,0.649939975,0.436782825
4,False,24.0,-4.0,0.65384623125,0.46586989749999996
4,False,24.0,-3.0,0.68216654375,0.24366379075
4,False,24.0,-2.0,0.660193894375,0.72383880325
4,False,24.0,-1.0,0.5806040444999999,0.44441222875
4,False,24.0,0.0,0.5283579425,0.44345855625
4,False,24.0,1.0,0.645057165,0.52261352325
4,False,24.0,2.0,0.86917827125,0.7009506225
4,False,24.0,3.0,0.9453501525,0.49400329075
4,False,24.0,4.0,1.194861865,0.42915344125
4,False,24.0,5.0,1.4712290662499998,1.05905533875
4,False,24.0,6.0,1.31449076,1.03092195875
4,False,24.0,7.0,1.0151743625,3.89909743
4,False,24.0,8.0,0.98441265875,2.2110939
4,False,24.0,9.0,0.77445171125,1.64508820625
4,False,24.0,10.0,0.57425639875,1.16682052625
4,False,24.0,11.0,0.5132212325,1.4662742475
4,False,24.0,12.0,0.36771342,1.34563447625
4,False,24.0,13.0,0.2866587275,0.90885163875
4,False,24.0,14.0,0.240272019375,0.7371902475000001
4,False,24.0,15.0,0.302772013125,0.32234192749999996
4,False,24.0,16.0,0.357947791875,0.41532517
4,False,24.0,17.0,0.3618540375,0.17166137875
4,False,24.0,18.0,0.3804087325,0.20027160875
4,False,24.0,19.0,0.45169780625,0.3867149325
4,False,24.0,20.0,0.4624399925,0.26559829325
4,False,25.0,-20.0,6.70560425,2.239704125
4,False,25.0,-19.0,5.149940125,2.13241582125
4,False,25.0,-18.0,4.2578501375,1.9392967250000002
4,False,25.0,-17.0,3.443885275,1.32417678
4,False,25.0,-16.0,2.8071665375,0.59413909125
4,False,25.0,-15.0,1.8730845125,1.0023116950000002
4,False,25.0,-14.0,1.60111189125,1.43051149
4,False,25.0,-13.0,1.376014235,1.1024475145000001
4,False,25.0,-12.0,1.35794781625,0.73671340625
4,False,25.0,-11.0,1.30863139375,0.408172602
4,False,25.0,-10.0,1.1416391975,0.22935867125
4,False,25.0,-9.0,0.87699075,0.57268141375
4,False,25.0,-8.0,0.77347513375,0.67949295
4,False,25.0,-7.0,0.73245951375,0.49352646125
4,False,25.0,-6.0,0.752967335,0.63753129075
4,False,25.0,-5.0,0.82913920175,0.80204010325
4,False,25.0,-4.0,0.833045458,0.5159378025
4,False,25.0,-3.0,0.70853373125,0.47302246125
4,False,25.0,-2.0,0.6870493624999999,0.58698654625
4,False,25.0,-1.0,0.57620951,0.37956238
4,False,25.0,0.0,0.52493998,0.429630275
4,False,25.0,1.0,0.5884165487499999,0.52356719875
4,False,25.0,2.0,0.8135141975,0.72383880825
4,False,25.0,3.0,1.06986186625,0.83017349625
4,False,25.0,4.0,1.31790874375,0.852108015
4,False,25.0,5.0,1.5078501599999998,0.87356568
4,False,25.0,6.0,1.3520884475,1.5602111812500001
4,False,25.0,7.0,1.40189311625,1.32417678875
4,False,25.0,8.0,1.3721079600000001,4.377365162499999
4,False,25.0,9.0,1.2578501625,3.76272195
4,False,25.0,10.0,1.05716654375,2.5610923875
4,False,25.0,11.0,0.71683453125,1.55973434125
4,False,25.0,12.0,0.5713267075,1.42335891375
4,False,25.0,13.0,0.4375376425,1.19590758
4,False,25.0,14.0,0.391639193125,0.7724761975000001
4,False,25.0,15.0,0.38040873062499997,0.9875297474999999
4,False,25.0,16.0,0.437049350625,0.895023352
4,False,25.0,17.0,0.527381395,0.3228187545
4,False,25.0,18.0,0.54544779125,0.09346008374999999
4,False,25.0,19.0,0.5117563925,0.12922287075
4,False,25.0,20.0,0.5220102925,0.1072883625
4,False,26.0,-20.0,9.03079925,3.3197403125
4,False,26.0,-19.0,7.482947925,2.48956678
4,False,26.0,-18.0,5.9057995,2.92587279625
